Time	Potential	EKG	Unnamed: 3
35.845	0.082	-0.03802332808645782	
35.85	0.101	-0.03057198909447003	
35.855	-0.194	-0.025476833646182296	
35.86	-0.078	-0.023419860791624458	
35.865	0.068	-0.030520792823996196	
35.87	-0.171	-0.04498707817829679	
35.875	-0.129	-0.05638380456225014	
35.88	0.165	-0.05551631531870535	
35.885	-0.055	-0.04961874929283552	
35.89	-0.219	-0.045489107957507685	
35.895	0.000	-0.04699384293420338	
35.9	-0.008	-0.05561578655260818	
35.905	-0.258	-0.06949269849086775	
35.91	-0.098	-0.08136797309597743	
35.915	0.143	-0.08649969220882586	
35.92	-0.170	-0.08302118330238148	
35.925	-0.158	-0.07539185352919842	
35.93	0.146	-0.06649604659345831	
35.935	-0.063	-0.05762922628743568	
35.94	-0.219	-0.052503185555718604	
35.945	0.084	-0.047972407301700354	
35.95	0.139	-0.039597237802140466	
35.955	-0.173	-0.026502327712344325	
35.96	-0.071	-0.016387063046877613	
35.965	0.136	-0.01651428599898125	
35.97	-0.142	-0.023017590526254936	
35.975	-0.159	-0.02837765400435817	
35.98	0.146	-0.03350679116018883	
35.985	-0.042	-0.03664263371555035	
35.99	-0.217	-0.03847420995515732	
35.995	0.044	-0.04096530674441523	
36.0	0.070	-0.0446478342242151	
36.005	-0.184	-0.044489987556610225	
36.01	-0.019	-0.04031935430706381	
36.015	0.240	-0.029542349147249805	
36.02	-0.100	-0.013056718345294685	
36.025	-0.127	-0.0003228008969220818	
36.03	0.197	0.006481769441851154	
36.035	-0.037	0.007292385219512698	
36.04	-0.173	0.0045780550593865245	
36.045	0.151	0.003068573821929402	
36.05	0.122	0.006282308542600782	
36.055	-0.147	0.01052678550884053	
36.06	-0.028	0.013727464690095493	
36.065	0.128	0.008384569309091892	
36.07	-0.165	-0.004076367429917497	
36.075	-0.136	-0.01723636297128632	
36.08	0.191	-0.0255307323555632	
36.085	-0.026	-0.02576246504505414	
36.09	-0.164	-0.02236607095683485	
36.095	0.093	-0.017912958575820797	
36.1	0.117	-0.012790539972111036	
36.105	-0.145	-0.006449339704202931	
36.11	0.033	0.002793039156541586	
36.115	0.279	0.016338889775312615	
36.12	-0.135	0.028902568778151123	
36.125	-0.139	0.03180951199507781	
36.13	0.177	0.022425046845485193	
36.135	-0.037	0.011202124030897284	
36.14	-0.173	0.0007080263219073735	
36.145	0.036	-0.009928104365152141	
36.15	0.013	-0.023869481324622722	
36.155	-0.214	-0.04038464451514229	
36.16	-0.054	-0.05116288478596086	
36.165	0.157	-0.05475226502190987	
36.17	-0.156	-0.05307610147063145	
36.175	-0.144	-0.04909189479950293	
36.18	0.117	-0.04663859977356756	
36.185	-0.074	-0.04685701234678172	
36.19	-0.135	-0.04620134588897348	
36.195	0.090	-0.037912043977407064	
36.2	0.036	-0.029950018981137208	
36.205	-0.214	-0.02936742014875922	
36.21	-0.058	-0.03311931459179131	
36.215	0.056	-0.04280125469925495	
36.22	-0.208	-0.05710570736076459	
36.225	-0.162	-0.07004310503366794	
36.23	0.149	-0.07561423990350136	
36.235	-0.025	-0.06988731255786101	
