Time	Potential	EKG	Unnamed: 3
81.025	-0.158	-0.15499280260515477	
81.03	-0.190	-0.1440181773204729	
81.035	-0.092	-0.13838555731414176	
81.04	-0.100	-0.1349812529700253	
81.045	-0.095	-0.12662216506049734	
81.05	0.041	-0.10799920930490789	
81.055	0.096	-0.07597231391758331	
81.06	0.023	-0.036623936816474564	
81.065	0.085	0.0019714584628320276	
81.07	0.258	0.042640152104446806	
81.075	0.212	0.08902925679578817	
81.08	0.269	0.13997017622145136	
81.085	0.377	0.1946046997705293	
81.09	0.363	0.24603786913368636	
81.095	0.308	0.29036483256377044	
81.1	0.395	0.3249504622416747	
81.105	0.527	0.3560388553720082	
81.11	0.452	0.3914229583922366	
81.115	0.473	0.42593931801436474	
81.12	0.457	0.4515906818091626	
81.125	0.261	0.45304656382178693	
81.13	0.128	0.4229539063627031	
81.135	0.191	0.36454440953341344	
81.14	0.026	0.2910686251623931	
81.145	-0.132	0.20541316863684644	
81.15	-0.136	0.11088736950137647	
81.155	-0.156	0.017024799810767058	
81.16	-0.274	-0.06748581427961606	
81.165	-0.321	-0.14208557328059737	
81.17	-0.309	-0.20747124609056	
81.175	-0.349	-0.26383714753560955	
81.18	-0.396	-0.30697509989990746	
81.185	-0.367	-0.3385582759871112	
81.19	-0.376	-0.3629103679342025	
81.195	-0.437	-0.3814710773976966	
81.2	-0.367	-0.3911747898455457	
81.205	-0.359	-0.39604048259744784	
81.21	-0.396	-0.3953991895061568	
81.215	-0.388	-0.3910857006596866	
81.22	-0.362	-0.3865595830558959	
81.225	-0.434	-0.3878079975600405	
81.23	-0.451	-0.3929421965654345	
81.235	-0.396	-0.4006214026134353	
81.24	-0.391	-0.4079099156606786	
81.245	-0.414	-0.41142051658761014	
81.25	-0.362	-0.4072050879198454	
81.255	-0.300	-0.39706404697990894	
81.26	-0.306	-0.3793577781953179	
81.265	-0.283	-0.3540848828488116	
81.27	-0.246	-0.32658809756576485	
81.275	-0.329	-0.3067964102808598	
81.28	-0.358	-0.2979398097313547	
81.285	-0.248	-0.2956373153453885	
81.29	-0.226	-0.2918955852204209	
81.295	-0.251	-0.2814138268757187	
81.3	-0.220	-0.2652253169717382	
81.305	-0.223	-0.25106569687981906	
81.31	-0.252	-0.24236071798148823	
81.315	-0.254	-0.2371034552318048	
81.32	-0.251	-0.2355763645289252	
81.325	-0.300	-0.24378603560519094	
81.33	-0.333	-0.25595769128592705	
81.335	-0.303	-0.2716210637326639	
81.34	-0.318	-0.2888877061133449	
81.345	-0.344	-0.304458515506387	
81.35	-0.300	-0.31320291551660606	
81.355	-0.307	-0.31800980817949254	
81.36	-0.368	-0.32341811681118193	
81.365	-0.341	-0.3281290600628267	
81.37	-0.304	-0.33148147064275574	
81.375	-0.339	-0.33380250114208543	
81.38	-0.240	-0.3290371180123331	
81.385	0.160	-0.29451005787426887	
81.39	0.510	-0.19777064725099677	
81.395	0.423	-0.04053601584866388	
81.4	0.162	0.116728720490704	
81.405	-0.191	0.19696828608356098	
81.41	-0.538	0.16347217392156063	
81.415	-0.677	0.028816710254572636	
81.42	-0.683	-0.16042584883825692	
81.425	-0.666	-0.3517987886287629	
81.43	-0.593	-0.5000233378085945	
81.435	-0.411	-0.5834477447613964	
81.44	-0.300	-0.5978291352920175	
81.445	-0.234	-0.5535866458919794	
81.45	-0.090	-0.466114470183605	
81.455	0.018	-0.3559129606736733	
81.46	-0.022	-0.24257192880842288	
81.465	0.021	-0.13913534178268303	
81.47	0.036	-0.05935744007662291	
81.475	-0.019	-0.008937471702299808	
81.48	0.065	0.021884768430309325	
81.485	0.298	0.05364978088716208	
81.49	0.321	0.10313342756752021	
81.495	0.259	0.16226678564295827	
81.5	0.308	0.21693268838541593	
81.505	0.376	0.2611512730784439	
81.51	0.310	0.2953292953566365	
81.515	0.334	0.32086447331516066	
81.52	0.472	0.34276076020939744	
81.525	0.438	0.36604588032991786	
81.53	0.498	0.3958290776498321	
81.535	0.660	0.4367042889665311	
81.54	0.664	0.48813983301734026	
81.545	0.629	0.5432044554702697	
81.55	0.776	0.5979679432533522	
81.555	0.806	0.6512048319231794	
81.56	0.628	0.6932703742803074	
81.565	0.785	0.7208292666737532	
81.57	0.964	0.7478335157240652	
81.575	0.767	0.7800631721566795	
81.58	0.684	0.799728639517262	
81.585	0.661	0.7936622939374989	
81.59	0.501	0.7572048472417476	
81.595	0.269	0.6871769864413524	
81.6	0.220	0.5878568287934054	
81.605	0.099	0.4662547395594163	
81.61	-0.104	0.3323715709718124	
81.615	-0.139	0.19674002650167913	
81.62	-0.100	0.07178739959122017	
81.625	-0.135	-0.027787560200177884	
81.63	-0.217	-0.0972438545919265	
81.635	-0.200	-0.14643137154471414	
81.64	-0.219	-0.1847094786406141	
81.645	-0.294	-0.21371975564031873	
81.65	-0.262	-0.2342238729161952	
81.655	-0.257	-0.2517617949679386	
81.66	-0.333	-0.26752799097291013	
81.665	-0.341	-0.2822928338436094	
81.67	-0.344	-0.2983025493548022	
81.675	-0.426	-0.3217589728400265	
81.68	-0.462	-0.3502360710174658	
81.685	-0.292	-0.37147974280941537	
81.69	-0.272	-0.377669974628979	
81.695	-0.359	-0.36668845744485046	
81.7	-0.317	-0.35128898311184853	
81.705	-0.280	-0.33776137118220567	
81.71	-0.307	-0.3264691665030154	
81.715	-0.272	-0.3123282405047688	
81.72	-0.225	-0.2953305735659858	
81.725	-0.258	-0.281699174421011	
81.73	-0.257	-0.2682413950747276	
81.735	-0.203	-0.25453885141105936	
81.74	-0.197	-0.24265580238480988	
81.745	-0.254	-0.2326774680928784	
81.75	-0.203	-0.22331725598069824	
81.755	-0.161	-0.21674069748383187	
81.76	-0.202	-0.209459001977547	
81.765	-0.170	-0.1983602266708086	
81.77	-0.066	-0.1833066279619379	
81.775	-0.141	-0.16567682643769532	
81.78	-0.231	-0.15228787844105646	
81.785	-0.226	-0.153549114416719	
81.79	-0.248	-0.17063122960139238	
81.795	-0.274	-0.19469566789662848	
81.8	-0.226	-0.21531396558043592	
81.805	-0.237	-0.22970961612191237	
81.81	-0.320	-0.24448660454146817	
81.815	-0.326	-0.2603841378891918	
81.82	-0.242	-0.2742657735915296	
81.825	-0.291	-0.2846751535269809	
81.83	-0.332	-0.28932036547838996	
81.835	-0.211	-0.28950000461736297	
81.84	0.081	-0.2695743518879494	
81.845	0.391	-0.19569444460626717	
81.85	0.774	-0.04425013026406567	
81.855	0.747	0.16134306466594284	
81.86	0.162	0.3423818263202303	
81.865	-0.263	-0.2695743518879494	
81.87	-0.422	0.32971875420405256	
81.875	-0.592	0.14932314144879627	
81.88	-0.657	-0.07135413843317846	
81.885	-0.541	-0.2764630546412892	
81.89	-0.375	-0.42551003253613845	
81.895	-0.292	-0.49571194063853957	
81.9	-0.141	-0.48630691700132267	
81.905	0.081	-0.4146248768903197	
